list-i-m,12,1,1,36,348956,9693
list-i-m,12,2,1,72,348030,4833
list-i-m,12,4,1,144,352312,2446
list-i-m,12,8,1,288,487730,1693
list-i-m,12,16,1,576,895270,1554
list-i-m,12,32,1,1152,1954982,1697
list-l-m,2,1,1,6,105919,17653
list-l-m,2,2,1,12,117441,9786
list-l-m,2,4,1,24,211391,8807
list-l-m,2,8,1,48,153443,3196
list-l-m,2,16,1,96,285820,2977
list-l-m,2,32,1,192,1174716,6118
list-l-m,4,1,1,12,134876,11239
list-l-m,4,2,1,24,129677,5403
list-l-m,4,4,1,48,195918,4081
list-l-m,4,8,1,96,276412,2879
list-l-m,4,16,1,192,879888,4582
list-l-m,4,32,1,384,2294036,5974
list-l-m,8,1,1,24,273822,11409
list-l-m,8,2,1,48,242740,5057
list-l-m,8,4,1,96,306973,3197
list-l-m,8,8,1,192,616452,3210
list-l-m,8,16,1,384,2434613,6340
list-l-m,8,32,1,768,8489696,11054
list-l-m,12,1,1,36,372671,10351
list-l-m,12,2,1,72,327343,4546
list-l-m,12,4,1,144,342841,2380
list-l-m,12,8,1,288,1420243,4931
list-l-m,12,16,1,576,4998287,8677
list-l-m,12,32,1,1152,25122410,21807
list-d-m,2,1,1,6,119656,19942
list-d-m,2,2,1,12,146150,12179
list-d-m,2,4,1,24,127608,5317
list-d-m,2,8,1,48,118630,2471
list-d-m,2,16,1,96,135385,1410
list-d-m,2,32,1,192,191152,995
list-d-m,4,1,1,12,147107,12258
list-d-m,4,2,1,24,137695,5737
list-d-m,4,4,1,48,139515,2906
list-d-m,4,8,1,96,145520,1515
list-d-m,4,16,1,192,210336,1095
list-d-m,4,32,1,384,447230,1164
list-d-m,8,1,1,24,258425,10767
list-d-m,8,2,1,48,235840,4913
list-d-m,8,4,1,96,260924,2717
list-d-m,8,8,1,192,245923,1280
list-d-m,8,16,1,384,391070,1018
list-d-m,8,32,1,768,1052447,1370
list-d-m,12,1,1,36,345859,9607
list-d-m,12,2,1,72,338877,4706
list-d-m,12,4,1,144,371711,2581
list-d-m,12,8,1,288,398458,1383
list-d-m,12,16,1,576,790148,1371
list-d-m,12,32,1,1152,1651623,1433
list-il-m,2,1,1,6,103959,17326
list-il-m,2,2,1,12,111864,9322
list-il-m,2,4,1,24,165482,6895
list-il-m,2,8,1,48,123956,2582
list-il-m,2,16,1,96,320073,3334
list-il-m,2,32,1,192,1195382,6225
list-il-m,4,1,1,12,151116,12593
list-il-m,4,2,1,24,166295,6928
list-il-m,4,4,1,48,171138,3565
list-il-m,4,8,1,96,381569,3974
list-il-m,4,16,1,192,973581,5070
list-il-m,4,32,1,384,3338805,8694
list-il-m,8,1,1,24,281011,11708
list-il-m,8,2,1,48,231683,4826
list-il-m,8,4,1,96,259619,2704
list-il-m,8,8,1,192,818630,4263
list-il-m,8,16,1,384,2645441,6889
list-il-m,8,32,1,768,11576817,15073
list-il-m,12,1,1,36,355319,9869
list-il-m,12,2,1,72,331270,4600
list-il-m,12,4,1,144,559985,3888
list-il-m,12,8,1,288,1298106,4507
list-il-m,12,16,1,576,7000940,12154
list-il-m,12,32,1,1152,27223327,23631
list-dl-m,2,1,1,6,126072,21012
list-dl-m,2,2,1,12,130357,10863
list-dl-m,2,4,1,24,114260,4760
list-dl-m,2,8,1,48,177060,3688
list-dl-m,2,16,1,96,303923,3165
list-dl-m,2,32,1,192,741944,3864
list-dl-m,4,1,1,12,154375,12864
list-dl-m,4,2,1,24,116905,4871
list-dl-m,4,4,1,48,190074,3959
list-dl-m,4,8,1,96,301837,3144
list-dl-m,4,16,1,192,946578,4930
list-dl-m,4,32,1,384,2797565,7285
list-dl-m,8,1,1,24,266572,11107
list-dl-m,8,2,1,48,294566,6136
list-dl-m,8,4,1,96,344885,3592
list-dl-m,8,8,1,192,692742,3608
list-dl-m,8,16,1,384,2145133,5586
list-dl-m,8,32,1,768,8374032,10903
list-dl-m,12,1,1,36,369435,10262
list-dl-m,12,2,1,72,394509,5479
list-dl-m,12,4,1,144,382909,2659
list-dl-m,12,8,1,288,1503068,5218
list-dl-m,12,16,1,576,5060068,8784
list-dl-m,12,32,1,1152,22122390,19203
list-id-m,2,1,1,6,134417,22402
list-id-m,2,2,1,12,132603,11050
list-id-m,2,4,1,24,115301,4804
list-id-m,2,8,1,48,146345,3048
list-id-m,2,16,1,96,160043,1667
list-id-m,2,32,1,192,252380,1314
list-id-m,4,1,1,12,196810,16400
list-id-m,4,2,1,24,170423,7100
list-id-m,4,4,1,48,175869,3663
list-id-m,4,8,1,96,233913,2436
list-id-m,4,16,1,192,267166,1391
list-id-m,4,32,1,384,738753,1923
list-id-m,8,1,1,24,244321,10180
list-id-m,8,2,1,48,274094,5710
list-id-m,8,4,1,96,264436,2754
list-id-m,8,8,1,192,432440,2252
list-id-m,8,16,1,384,618131,1609
list-id-m,8,32,1,768,1492955,1943
list-id-m,12,1,1,36,364466,10124
list-id-m,12,2,1,72,332686,4620
list-id-m,12,4,1,144,339020,2354
list-id-m,12,8,1,288,594661,2064
list-id-m,12,16,1,576,1159621,2013
list-id-m,12,32,1,1152,2341893,2032
list-idl-m,2,1,1,6,133272,22212
list-idl-m,2,2,1,12,91402,7616
list-idl-m,2,4,1,24,141191,5882
list-idl-m,2,8,1,48,175468,3655
